id,input_amounts
1024,['104.49421917']
1025,['163.82083967']
1026,['72.69720112']
1027,['0.00573885']
1028,['104.49413953']
1029,['104.47982950']
1030,['15.00000000']
1031,['14.98590213']
1032,['104.47975017']
1033,"['0.00565921', '14.95233222']"
1034,['72.69712148']
1035,['5.07277387']
1036,['163.74292827']
1037,['163.57555513']
1038,"['0.00530179', '0.07198198', '0.00170168']"
1039,['104.12419560']
1040,['72.67402026']
1041,['104.12411710']
1042,['0.00571092']
1043,['72.66095520']
1044,['5.07269509']
1045,['0.00487909']
1046,['14.60277664']
1047,['0.00055869']
1048,['163.57547663']
1049,['163.57522804']
1050,['163.54225407']
1051,['72.65508105']
1052,['104.12207021']
1053,['163.54097275']
1054,['14.60209560']
1055,['72.64860487']
1056,['163.53259382']
1057,['103.97905864']
1058,"['0.00018163', '0.00031807']"
1059,['72.64844262']
1060,['2.00000000']
1061,['14.60137521']
1062,"['0.00639311', '0.01700000', '0.00105000']"
1063,"['0.00141300', '0.03919284']"
1064,['0.47963974']
1065,['0.04960000']
1066,"['72.63457037', '0.01789938']"
1067,['0.01322751']
1068,['1.99988274']
1069,['0.01022536']
1070,['0.00977340']
1071,['0.00160367']
1072,['0.03667912']
1073,['72.49250108']
1074,['103.97616396']
1075,['5.07249435']
1076,"['0.47664911', '103.96454910']"
1077,['14.59998488']
1078,['163.53052157']
1079,['0.00115735']
1080,['0.01000000']
1081,['0.01000029']
1082,['163.52699044']
1083,"['0.25987210', '0.01103336', '0.03650488', '3.19275398']"
1084,['5.07236489']
1085,['72.49245646']
1086,['4.44109181']
1087,['4.39126968']
1088,['4.38125992']
1089,['71.93426439']
1090,['0.00484189']
1091,['4.36468781']
1092,"['0.02654484', '0.00050000']"
1093,"['0.00869609', '0.00307356']"
1094,"['0.00638962', '0.00550381']"
1095,['1.99914785']
1096,['71.93388149']
1097,['3.28279276']
1098,['0.02491764']
1099,"['0.00209131', '0.03800000']"
1100,['3.22120114']
1101,['163.45778035']
1102,"['0.00596700', '0.01120000']"
1103,['3.20866075']
1104,"['0.00034419', '0.05266200']"
1105,['14.59017384']
1106,['71.92200964']
1107,['3.04807382']
1108,['3.04389176']
1109,['14.58833987']
1110,['1.96958394']
1111,['0.00770125']
1112,['14.57837682']
1113,['14.55775440']
1114,"['0.00871500', '0.21689700', '3.03028970', '71.92157755', '24.82272386']"
1115,['1.96291188']
1116,['0.40173475']
1117,['0.00989097']
1118,['13.62348488']
1119,['1.95135332']
1120,['13.56506087']
1121,['0.00885000']
1122,['4.35027656']
1123,['163.44590850']
1124,['0.01448476']
1125,['163.44247849']
1126,['1.72080331']
1127,['13.46202086']
1128,['163.17338648']
1129,['4.32613155']
1130,['1.69454930']
1131,['12.80411885']
1132,['12.71412884']
1133,['4.26792654']
1134,['162.73503947']
1135,['4.24825423']
1136,['1.64960629']
1137,['12.70261483']
1138,['132.73496748']
1139,['11.77962858']
1140,['10.16898654']
1141,['131.53291864']
1142,['0.66366367']
1143,['131.53110093']
1144,"['0.00400000', '0.01180000']"
1145,['131.50651575']
1146,['1.57253444']
1147,['4.23842055']
1148,['10.16491558']
1149,['1.54140127']
1150,['0.01737977']
1151,['131.49865195']
1152,"['0.00303319', '0.00172962', '0.05238612']"
1153,['0.01610786']
1154,"['0.00200000', '0.00559175']"
1155,['1.50731982']
1156,['0.58445000']
1157,['0.01115019']
1158,['0.65958645']
1159,['131.49470175']
1160,['0.54490141']
1161,['0.65468154']
1162,['0.04712081']
1163,['0.51882950']
1164,['131.49378915']
1165,['0.04254214']
1166,['10.16155282']
1167,"['0.00725420', '0.00825859']"
1168,['0.08917535']
1169,['0.47565759']
1170,['0.03506713']
1171,['0.65003790']
1172,"['1.50301483', '0.00795136']"
1173,['4.20710011']
1174,"['0.02417663', '131.29371724', '1.47400651']"
1175,['103.28586652']
1176,"['0.57459116', '0.07730590', '99.98629467', '10.16143828', '3.96842052']"
1177,"['15.00000000', '8.90921446', '0.00573894', '1.20627933', '0.05000000', '0.00262371', '0.96933054']"
