id,input_amounts
731,['0.01021679']
732,['0.00945460']
733,['216.01287072']
734,['0.00742711']
735,['0.16756772']
736,['0.00053301']
737,['0.12554741']
738,['216.01257995']
739,['0.12207126']
740,['0.00670749']
741,['0.00488337']
742,['0.00448354']
743,['0.00031273']
744,['0.08683249']
745,['0.00286105']
746,['0.00238923']
747,['0.00066507']
748,['141.56128675']
749,['91.56119526']
750,['8.14908292']
751,['0.06917710']
752,['0.00098045']
753,['0.06485603']
754,['0.00069307']
755,['0.06267949']
756,['0.02738800']
757,['0.00036191']
758,['0.02577474']
759,['0.02392662']
760,['215.61046377']
761,['0.02341287']
762,['0.00036547']
763,['0.01281091']
764,['0.02214084']
765,['0.00036717']
766,['0.01853657']
767,['0.01820198']
768,['0.01787105']
769,['0.01593542']
770,['0.01563934']
771,['0.01519213']
772,['0.48165679']
773,['0.01387121']
774,['0.01343658']
775,['0.01306773']
776,['0.00038189']
777,['0.46900760']
778,['0.44391611']
779,['0.00884904']
780,['0.00856384']
781,['0.40782002']
782,['0.39100036']
783,['0.00817280']
784,['0.36456404']
785,['0.34857344']
786,['0.00706430']
787,['0.32902906']
788,['0.00675344']
789,['0.00632908']
790,['0.00033023']
791,['0.32491510']
792,['0.00604125']
793,['0.31566316']
794,['0.30725542']
795,['0.27808829']
796,['0.26580456']
797,['0.24973400']
798,['215.61016941']
799,['0.00564431']
800,['0.23822928']
801,['0.22347668']
802,['0.21979319']
803,['0.21667571']
804,['0.20191223']
805,['0.63340083']
806,['0.14392882']
807,"['0.13713364', '216.01227816']"
808,['0.42678013']
809,['0.00401282']
810,['0.42093804']
811,['0.40548809']
812,['0.40393145']
813,['0.00275163']
814,['0.00265521']
815,['0.36540432']
816,['0.00255879']
817,['0.00246237']
818,['0.34876820']
819,['0.00236595']
820,['0.33846255']
821,['0.00226977']
822,['0.00217359']
823,['0.32815952']
824,['0.00207741']
825,['0.01261016']
826,['3.15216012']
827,['0.32718474']
828,['2.53737041']
829,['0.12506997']
830,['0.12234574']
831,['1.89999950']
832,['0.03547760']
833,['0.00069441']
834,['0.02503321']
835,['1.85502052']
836,['214.76665664']
837,['1.85049145']
838,['1.83590240']
839,['192.40617855']
840,['0.00198200']
841,['1.32581335']
842,['0.89963376']
843,['0.00188808']
844,['0.82078821']
845,['76.56110377']
846,['0.81218371']
847,['0.77349179']
848,['0.47334255']
849,['0.45659940']
850,['0.00179459']
851,['0.45416962']
852,['0.00209131']
853,['0.44876600']
854,['0.00100000']
855,['0.44005718']
856,['0.43876327']
857,['0.00134922']
858,['0.39670531']
859,['0.00125594']
860,['0.00026400']
861,['0.36949473']
862,['0.00254382']
863,['0.01479525']
864,['72.61101957']
865,['0.00125936']
866,['15.00000000']
867,['14.78680145']
868,['14.78186778']
869,['14.63788869']
870,"['0.00116266', '215.69271921']"
871,['14.62272033']
872,['0.00880773']
873,['14.52263284']
874,['14.13300753']
875,['0.00452840']
876,['13.83523521']
877,['0.00361539']
878,['13.37912363']
879,['0.00420526']
880,['13.27776373']
881,['13.27348328']
882,['0.00151720']
883,['11.89987546']
884,"['0.00034419', '0.01742000']"
885,['11.72978836']
886,['11.35356127']
887,['11.31558205']
888,['11.31169498']
889,['11.30620159']
890,['0.00227085']
891,['187.40634417']
892,['11.28305311']
893,['11.27912953']
894,['11.22292043']
895,['10.43701352']
896,['0.00020186']
897,['10.43503396']
898,['10.43200193']
899,['10.42157272']
900,['10.41966348']
901,['10.41274642']
902,"['0.00028968', '0.00132618']"
903,['187.39709376']
904,['0.00242850']
905,"['0.32720500', '0.00087161', '0.93526805', '0.94889205', '0.04960000']"
906,['72.59002686']
907,['10.39768966']
908,['10.37010260']
909,['10.24131814']
910,['10.23975804']
911,['10.23826496']
912,['0.00151830']
913,['10.23478087']
914,['0.00099295']
915,['10.23207973']
916,['10.21706164']
917,['72.58879561']
918,"['0.05266200', '0.00550381']"
919,['10.17193451']
920,['10.10831456']
921,['10.10233827']
922,['10.08354010']
923,['10.08200626']
924,"['15.00000000', '0.00878084', '0.00487909', '7.38103459', '0.49676064']"
925,['9.78292094']
926,['9.77405606']
927,['0.00090142']
928,['9.76027329']
929,['9.75814089']
930,['9.67645657']
931,['9.52170679']
932,['9.10170341']
933,['67.58870960']
934,['0.00059232']
935,['67.56825371']
936,['0.00106909']
937,"['0.00409200', '0.00040000']"
938,['0.00021175']
939,"['0.23581916', '0.00564905']"
940,['9.09547800']
941,['9.09254084']
942,['8.84130216']
943,['8.79613897']
944,['8.79377057']
945,['8.70185081']
946,['8.69992325']
947,['8.69970822']
948,['8.68894850']
949,['187.39382097']
950,['8.68009898']
951,['0.00530900']
952,['7.59896759']
953,['7.59277152']
954,['7.58597940']
955,['7.58080937']
956,['7.56896831']
957,"['0.00876004', '0.00112419']"
958,['7.56062838']
959,['0.23610170']
960,['0.22049119']
961,['0.00245214']
962,['0.20516560']
963,['0.19332891']
964,['0.18586733']
965,['0.18349052']
966,['0.18101233']
967,['0.16867048']
968,['0.15845763']
969,['0.00131637']
970,['0.14929442']
971,['0.14174369']
972,['0.10149617']
973,['0.00558051']
974,['0.09311517']
975,['0.08716818']
976,"['0.00432713', '0.17229235', '0.03650488', '0.40173475']"
977,['0.08459123']
978,['0.08450814']
979,['0.00013175']
980,['0.08404073']
981,['0.07902371']
982,['0.07694665']
983,['0.05359411']
984,['0.00527426']
985,['0.02680551']
986,['0.02499434']
987,['0.02024597']
988,['0.01366438']
989,['0.01174681']
990,['0.00990313']
991,['7.35846948']
992,['7.30839312']
993,['7.22159125']
994,['7.21717960']
995,['0.00679118']
996,['7.17373324']
997,['0.00283907']
998,['6.74449401']
999,['0.00270885']
1000,['6.73134932']
1001,['6.71211810']
1002,['6.56667290']
1003,['6.53659676']
1004,['0.00495634']
1005,['6.50673049']
1006,['0.01117899']
1007,['6.07915091']
1008,['0.00388020']
1009,['5.96890854']
1010,['5.92494684']
1011,['5.90758782']
1012,['5.85345495']
1013,['5.78126077']
1014,['0.00063836']
1015,['5.76468567']
1016,['5.68721384']
1017,['0.00050370']
1018,['0.00042377']
1019,['5.61581741']
1020,['5.52284508']
1021,['0.00368500']
1022,['0.00360531']
