id,amount,fees,target_feerate,real_feerate,algo,num_inputs,negative_ev,num_outputs,change_amount,before_num_utxos,after_num_utxos
2769,0.00050000,0.00003990,0.00028297,2.82978723404E-7,knapsack,1,0,2,0.08094729,147,147
2770,0.00050000,0.00003990,0.00028297,2.82978723404E-7,knapsack,1,0,2,0.08040739,147,147
2771,0.00050000,0.00003990,0.00028297,2.82978723404E-7,knapsack,1,0,2,0.07986749,148,148
2772,0.00050000,0.00003990,0.00028297,2.82978723404E-7,knapsack,1,0,2,0.07932759,148,148
2773,0.00050000,0.00003990,0.00028297,2.82978723404E-7,knapsack,1,0,2,0.07878769,148,148
2774,0.00050000,0.00003990,0.00028297,2.82978723404E-7,knapsack,1,0,2,0.07824779,150,150
2775,0.00050000,0.00003990,0.00028297,2.82978723404E-7,knapsack,1,0,2,0.07770789,150,150
2776,0.00050000,0.00003990,0.00028297,2.82978723404E-7,knapsack,1,0,2,0.07716799,150,150
2777,0.00050000,0.00003990,0.00028297,2.82978723404E-7,knapsack,1,0,2,0.07662809,150,150
2778,0.00050000,0.00003990,0.00028297,2.82978723404E-7,knapsack,1,0,2,0.07608819,150,150
2779,0.00050000,0.00003990,0.00028297,2.82978723404E-7,knapsack,1,0,2,0.07554829,150,150
2780,0.00050000,0.00003990,0.00028297,2.82978723404E-7,knapsack,1,0,2,0.07500839,158,158
2781,0.00050000,0.00003990,0.00028297,2.82978723404E-7,knapsack,1,0,2,0.07446849,158,158
2782,0.00050000,0.00003990,0.00028297,2.82978723404E-7,knapsack,1,0,2,0.07392859,159,159
2783,0.00050000,0.00003990,0.00028297,2.82978723404E-7,knapsack,1,0,2,0.07338869,159,159
2784,0.00050000,0.00003990,0.00028297,2.82978723404E-7,knapsack,1,0,2,0.07284879,161,161
2785,0.00050000,0.00003990,0.00028297,2.82978723404E-7,knapsack,1,0,2,0.07230889,161,161
2786,0.00050000,0.00003990,0.00028297,2.82978723404E-7,knapsack,1,0,2,0.07176899,162,162
2787,0.00050000,0.00003990,0.00028297,2.82978723404E-7,knapsack,1,0,2,0.07122909,163,163
2788,0.00050000,0.00003990,0.00028297,2.82978723404E-7,knapsack,1,0,2,0.07068919,163,163
2789,0.00050000,0.00003990,0.00028297,2.82978723404E-7,knapsack,1,0,2,0.07014929,163,163
2790,0.00050000,0.00003990,0.00028297,2.82978723404E-7,knapsack,1,0,2,0.06960939,164,164
2791,0.00050000,0.00003990,0.00028297,2.82978723404E-7,knapsack,1,0,2,0.06906949,165,165
