id,input_amounts
1120,"['0.09189546', '0.01053789', '0.00066269']"
1121,['0.00885000']
1122,['0.06921358']
1123,['249.78172465']
1124,['8.90921446']
1125,['8.90032145']
1126,"['42.18792791', '0.00068692']"
1127,['8.63122944']
1128,['7.97332743']
1129,['11.61781735']
1130,"['0.04506857', '0.04071029']"
1131,"['0.01263024', '0.07496817', '0.00245804']"
1132,['0.09221976']
1133,"['0.00988318', '0.00980960']"
1134,['42.16232661']
1135,['12.16225462']
1136,['7.53498042']
1137,['7.45790857']
1138,['6.53492232']
1139,['5.33287348']
1140,['0.08962876']
1141,['0.00437296']
1142,['0.35529379']
1143,['0.02738652']
1144,['115.61875231']
1145,"['0.00572098', '0.00216833']"
1146,['3.72223144']
1147,['115.60297840']
1148,['0.03691095']
1149,"['0.03354819', '0.00771177']"
1150,['0.04080164']
1151,['0.07198198']
1152,"['0.01712133', '0.03999340']"
1153,['11.55961234']
1154,['0.08070575']
1155,['0.00714434']
1156,['0.07313384']
1157,['0.52014185']
1158,['0.51725025']
1159,['0.00255525']
1160,['0.51234534']
1161,['0.51418951']
1162,['0.02654484']
1163,['12.15242094']
1164,['11.55465467']
1165,['0.08555780']
1166,['0.00073752']
1167,['0.02196617']
1168,['0.03358525']
1169,['0.06803178']
1170,"['0.00283935', '0.48627343']"
1171,"['12.10924903', '0.00164265']"
1172,"['0.00280134', '0.03952973']"
1173,['0.35121657']
1174,"['0.01550000', '24.82272386', '0.00744619', '0.96933054', '3.69109827']"
1175,['11.35458276']
1176,"['0.50954587', '8.05501091', '0.01443891', '249.77829464', '0.00062298']"
1177,"['0.00015303', '0.02171580', '11.17933749', '2.61408220', '12.03541080', '0.29246500']"
1178,['0.07808279']
1179,"['0.01000000', '0.48611599', '0.00351000']"
